month,country_id,channel,spend_local
2024-01-01,ARG,Paid Ads,2279.01
2024-01-01,ARG,Organic,4184.45
2024-01-01,ARG,Referral,574.52
2024-01-01,URU,Paid Ads,1967.39
2024-01-01,URU,Organic,2453.69
2024-01-01,URU,Referral,365.44
2024-01-01,PER,Paid Ads,1651.8
2024-01-01,PER,Organic,1622.62
2024-01-01,PER,Referral,506.84
2024-02-01,ARG,Paid Ads,3963.89
2024-02-01,ARG,Organic,3651.68
2024-02-01,ARG,Referral,175.54
2024-02-01,URU,Paid Ads,2306.51
2024-02-01,URU,Organic,3307.22
2024-02-01,URU,Referral,221.92
2024-02-01,PER,Paid Ads,2949.06
2024-02-01,PER,Organic,2934.81
2024-02-01,PER,Referral,650.65
2024-03-01,ARG,Paid Ads,3972.23
2024-03-01,ARG,Organic,3982.27
2024-03-01,ARG,Referral,1501.7
2024-03-01,URU,Paid Ads,1192.76
2024-03-01,URU,Organic,594.69
2024-03-01,URU,Referral,1880.53
2024-03-01,PER,Paid Ads,6636.69
2024-03-01,PER,Organic,565.06
2024-03-01,PER,Referral,3633.96
2024-04-01,ARG,Paid Ads,3542.69
2024-04-01,ARG,Organic,1730.96
2024-04-01,ARG,Referral,1153.34
2024-04-01,URU,Paid Ads,5584.39
2024-04-01,URU,Organic,887.92
2024-04-01,URU,Referral,636.73
2024-04-01,PER,Paid Ads,2560.85
2024-04-01,PER,Organic,751.09
2024-04-01,PER,Referral,504.07
2024-05-01,ARG,Paid Ads,2756.13
2024-05-01,ARG,Organic,5395.99
2024-05-01,ARG,Referral,384.03
2024-05-01,URU,Paid Ads,2953.89
2024-05-01,URU,Organic,1031.47
2024-05-01,URU,Referral,1728.86
2024-05-01,PER,Paid Ads,6843.7
2024-05-01,PER,Organic,1350.57
2024-05-01,PER,Referral,1197.52
2024-06-01,ARG,Paid Ads,6146.32
2024-06-01,ARG,Organic,3518.28
2024-06-01,ARG,Referral,136.85
2024-06-01,URU,Paid Ads,5068.14
2024-06-01,URU,Organic,3627.33
2024-06-01,URU,Referral,1611.87
2024-06-01,PER,Paid Ads,3061.49
2024-06-01,PER,Organic,1740.62
2024-06-01,PER,Referral,1952.71
2024-07-01,ARG,Paid Ads,5876.44
2024-07-01,ARG,Organic,345.31
2024-07-01,ARG,Referral,2164.22
2024-07-01,URU,Paid Ads,577.22
2024-07-01,URU,Organic,2610.41
2024-07-01,URU,Referral,785.22
2024-07-01,PER,Paid Ads,4164.68
2024-07-01,PER,Organic,923.37
2024-07-01,PER,Referral,85.67
2024-08-01,ARG,Paid Ads,1578.42
2024-08-01,ARG,Organic,1419.6
2024-08-01,ARG,Referral,1452.16
2024-08-01,URU,Paid Ads,2530.03
2024-08-01,URU,Organic,2061.85
2024-08-01,URU,Referral,141.34
2024-08-01,PER,Paid Ads,2822.49
2024-08-01,PER,Organic,594.74
2024-08-01,PER,Referral,363.03
2024-09-01,ARG,Paid Ads,8086.33
2024-09-01,ARG,Organic,904.04
2024-09-01,ARG,Referral,1296.17
2024-09-01,URU,Paid Ads,1593.61
2024-09-01,URU,Organic,1717.23
2024-09-01,URU,Referral,11.17
2024-09-01,PER,Paid Ads,6105.19
2024-09-01,PER,Organic,4715.13
2024-09-01,PER,Referral,113.03
2024-10-01,ARG,Paid Ads,1699.73
2024-10-01,ARG,Organic,5720.61
2024-10-01,ARG,Referral,126.29
2024-10-01,URU,Paid Ads,1220.72
2024-10-01,URU,Organic,3495.55
2024-10-01,URU,Referral,1645.93
2024-10-01,PER,Paid Ads,4597.97
2024-10-01,PER,Organic,2633.39
2024-10-01,PER,Referral,395.54
2024-11-01,ARG,Paid Ads,7600.3
2024-11-01,ARG,Organic,3131.94
2024-11-01,ARG,Referral,2765.48
2024-11-01,URU,Paid Ads,5778.54
2024-11-01,URU,Organic,480.01
2024-11-01,URU,Referral,1295.48
2024-11-01,PER,Paid Ads,8731.03
2024-11-01,PER,Organic,3179.93
2024-11-01,PER,Referral,2020.95
2024-12-01,ARG,Paid Ads,8637.25
2024-12-01,ARG,Organic,3370.34
2024-12-01,ARG,Referral,170.08
2024-12-01,URU,Paid Ads,2876.99
2024-12-01,URU,Organic,821.25
2024-12-01,URU,Referral,497.37
2024-12-01,PER,Paid Ads,4188.9
2024-12-01,PER,Organic,885.43
2024-12-01,PER,Referral,294.63
2025-01-01,ARG,Paid Ads,1016.41
2025-01-01,ARG,Organic,1755.96
2025-01-01,ARG,Referral,1704.78
2025-01-01,URU,Paid Ads,2560.51
2025-01-01,URU,Organic,533.8
2025-01-01,URU,Referral,1531.09
2025-01-01,PER,Paid Ads,2895.54
2025-01-01,PER,Organic,2146.28
2025-01-01,PER,Referral,1612.66
2025-02-01,ARG,Paid Ads,4769.22
2025-02-01,ARG,Organic,1044.31
2025-02-01,ARG,Referral,3302.52
2025-02-01,URU,Paid Ads,2846.56
2025-02-01,URU,Organic,1305.23
2025-02-01,URU,Referral,55.29
2025-02-01,PER,Paid Ads,4593.84
2025-02-01,PER,Organic,1711.67
2025-02-01,PER,Referral,2492.12
2025-03-01,ARG,Paid Ads,606.77
2025-03-01,ARG,Organic,3790.59
2025-03-01,ARG,Referral,1324.41
2025-03-01,URU,Paid Ads,3915.34
2025-03-01,URU,Organic,2089.15
2025-03-01,URU,Referral,120.88
2025-03-01,PER,Paid Ads,3883.25
2025-03-01,PER,Organic,2431.62
2025-03-01,PER,Referral,1764.57
2025-04-01,ARG,Paid Ads,3578.9
2025-04-01,ARG,Organic,5597.31
2025-04-01,ARG,Referral,918.36
2025-04-01,URU,Paid Ads,1508.49
2025-04-01,URU,Organic,1658.34
2025-04-01,URU,Referral,974.7
2025-04-01,PER,Paid Ads,4536.34
2025-04-01,PER,Organic,1191.76
2025-04-01,PER,Referral,1989.78
2025-05-01,ARG,Paid Ads,4589.72
2025-05-01,ARG,Organic,4370.46
2025-05-01,ARG,Referral,2131.09
2025-05-01,URU,Paid Ads,3630.79
2025-05-01,URU,Organic,2223.67
2025-05-01,URU,Referral,991.2
2025-05-01,PER,Paid Ads,3354.83
2025-05-01,PER,Organic,2518.94
2025-05-01,PER,Referral,2129.44
2025-06-01,ARG,Paid Ads,4322.67
2025-06-01,ARG,Organic,3151.07
2025-06-01,ARG,Referral,964.83
2025-06-01,URU,Paid Ads,3468.93
2025-06-01,URU,Organic,1192.85
2025-06-01,URU,Referral,510.43
2025-06-01,PER,Paid Ads,849.45
2025-06-01,PER,Organic,1598.19
2025-06-01,PER,Referral,2574.48
2025-07-01,ARG,Paid Ads,4669.17
2025-07-01,ARG,Organic,1982.39
2025-07-01,ARG,Referral,673.98
2025-07-01,URU,Paid Ads,4567.05
2025-07-01,URU,Organic,1685.35
2025-07-01,URU,Referral,101.47
2025-07-01,PER,Paid Ads,2679.94
2025-07-01,PER,Organic,6422.66
2025-07-01,PER,Referral,692.75
2025-08-01,ARG,Paid Ads,8587.65
2025-08-01,ARG,Organic,3361.22
2025-08-01,ARG,Referral,704.29
2025-08-01,URU,Paid Ads,1476.67
2025-08-01,URU,Organic,1376.83
2025-08-01,URU,Referral,2058.35
2025-08-01,PER,Paid Ads,6060.69
2025-08-01,PER,Organic,1421.77
2025-08-01,PER,Referral,772.93
2025-09-01,ARG,Paid Ads,2800.89
2025-09-01,ARG,Organic,4416.3
2025-09-01,ARG,Referral,655.56
2025-09-01,URU,Paid Ads,3963.97
2025-09-01,URU,Organic,434.96
2025-09-01,URU,Referral,35.61
2025-09-01,PER,Paid Ads,3085.59
2025-09-01,PER,Organic,941.5
2025-09-01,PER,Referral,1136.25
2025-10-01,ARG,Paid Ads,3913.38
2025-10-01,ARG,Organic,2828.57
2025-10-01,ARG,Referral,4788.82
2025-10-01,URU,Paid Ads,3508.34
2025-10-01,URU,Organic,184.39
2025-10-01,URU,Referral,17.09
2025-10-01,PER,Paid Ads,2201.99
2025-10-01,PER,Organic,2240.81
2025-10-01,PER,Referral,659.76
2025-11-01,ARG,Paid Ads,2672.0
2025-11-01,ARG,Organic,4926.2
2025-11-01,ARG,Referral,74.51
2025-11-01,URU,Paid Ads,2120.09
2025-11-01,URU,Organic,3571.61
2025-11-01,URU,Referral,470.13
2025-11-01,PER,Paid Ads,7459.47
2025-11-01,PER,Organic,1814.96
2025-11-01,PER,Referral,1781.05
2025-12-01,ARG,Paid Ads,4374.42
2025-12-01,ARG,Organic,1421.2
2025-12-01,ARG,Referral,2722.21
2025-12-01,URU,Paid Ads,1728.31
2025-12-01,URU,Organic,4200.37
2025-12-01,URU,Referral,687.76
2025-12-01,PER,Paid Ads,1689.74
2025-12-01,PER,Organic,2357.27
2025-12-01,PER,Referral,965.54
